station_id,store_1,store_2,store_3,store_4,store_5,store_6,store_7,store_8,store_9,store_10,store_11,store_12,store_13,store_14,store_15,store_16,store_17,store_18,store_19,store_20
63c1d64d1de2d99f101592fb22afa728,,,,,,,,,,,,,,,,,,,,
14a97c92c9427a9c2b254f07ae442ddf,,,,,,,,,,,,,,,,,,,,
4f4826a69b734f19e27008bfa1177585,,,,,,,,,,,,,,,,,,,,
0d8525708edd96daf05c39b671e8889d,,,,,,,,,,,,,,,,,,,,
df88c2e9c068b1f96081442b6cb639d9,,,,,,,,,,,,,,,,,,,,
be51642c8a13488ee2d0f79cca2d6307,,,,,,,,,,,,,,,,,,,,
2ce729f9d95e9007a9069c8e0d365511,,,,,,,,,,,,,,,,,,,,
ca0d2445e913702b584e668333dfd3d4,,,,,,,,,,,,,,,,,,,,
b897eab1a16516ea4c47640297cc4409,,,,,,,,,,,,,,,,,,,,
0c7d51b231f5c05163176b80b5c825bf,,,,,,,,,,,,,,,,,,,,
cbf173b581c32be79916dd0efa8472f0,,,,,,,,,,,,,,,,,,,,
dab6dfd8dec75e57a81fde7f12d39510,,,,,,,,,,,,,,,,,,,,
c859a624e28f1e670e9b7f8b2276c934,,,,,,,,,,,,,,,,,,,,
1a4ced4bb87081c0a92db3f014c92d19,,,,,,,,,,,,,,,,,,,,
eace607a9b4ea4ea7b9fe0e5c17b04e7,,,,,,,,,,,,,,,,,,,,
63816efc067878fdff9a0d2a38531268,,,,,,,,,,,,,,,,,,,,
363a2381ec0d75a658698918d68d0edb,,,,,,,,,,,,,,,,,,,,
a9af746a9f25302bc6e438d12b4171f2,,,,,,,,,,,,,,,,,,,,
c6819c29250a339afc80c325c09cfaf2,,,,,,,,,,,,,,,,,,,,
059af05c37addf83badc457996fe45eb,,,,,,,,,,,,,,,,,,,,
a8ecd18d2c44ea14d8a396eba32c3fcc,,,,,,,,,,,,,,,,,,,,
9be7e0050df8db9c65bee11853497d9c,,,,,,,,,,,,,,,,,,,,
3f5c0437929a0f6dbc32f116850a4196,,,,,,,,,,,,,,,,,,,,
a6b2ae23c98c47b86a9e84062ea5c3ee,,,,,,,,,,,,,,,,,,,,
7ef616860128f1e359563871f977c210,,,,,,,,,,,,,,,,,,,,
dbd21ac9ae9f5cd34c4980b4f103b550,,,,,,,,,,,,,,,,,,,,
