Station_ID,Longitude,Latitude,Elevation
1CBs84C-a-cuA3vncXVSAw,-122.26052,37.8755,98.470771790
A8JHoOoOOpJcuLD4QJn2Cg,-122.392577,37.778294,5.969078064
lKMWPIxn5sKD3mVk-q-bAA,-122.411895751953,37.7697792053223,6.286015511
w5BLpD2_aj9gyTMiStJ65Q,-122.41890378949986,37.759515,14.201214790
e-f4l-iml9QbM50REiR0rQ,-121.8899795,37.335288,26.697046280
aI8ZuaVOMPJLHDirI_CrNw,-122.43467391,37.788618,52.300403595
hmyPliJ_5o6bWAtucRC1vQ,-122.27165,37.79964,11.641897202
K6B5bN07dWAoC6vlT-USNw,-122.268768846989,37.8133905393292,7.697890759
HN2x0wvVKFXfZYsOdcsqOg,-122.293877,37.841214,3.908395529
EsnNcX1lxxhUQNtnooRM7A,-122.41226,37.78373,15.574359894
-ohLUEXYLH90Jk-zSloesQ,-122.42580843097474,37.761512458069326,15.528210640
oWZjDqoyf8VeywjZbdcknQ,-122.2748926,37.79488010000005,3.871055126
WQ0oLM7pESNgdZkiX44c9g,-122.415751,37.763961,6.671440125
KjpObVCWSuoadynXR30jGA,-122.26847,37.86977,56.115642548
aj3_bG7gIDyqONn9rB1cSA,-122.39129,37.77083,3.532331705
J2dq49rlHgu8eXVTRRnGEw,-122.4211567,37.7592269,17.567207336
kGG66pu2BpqM-BgGyOYp0A,-122.45450592041,37.7234497070312,90.377632141
-ztyzSzLBqWK1l1vYicxCA,-122.41982,37.7646,10.152801514
ikcPgo8rKPyD4mrXulGcAA,-121.894905090332,37.3489074707031,20.310747147
L0Kanq9vtkYaId7dguEOsQ,-122.44193,37.77719,69.887908936
pgjbSwK_8DH2o_zQsr3dRQ,-122.41964,37.77713,18.342029572
_HOwYRjws3gDhsqSWEM_Rg,-122.4255119,37.761694329383225,15.030759811
YFMelAqafpIBuM7lM4dXlQ,-122.2687316,37.8023567,12.750720024
NZdXTfrfCfl9nk4ZvoWT_A,-122.395898,37.785371,18.080738068
aINJgFdqCjILgZdsVttnug,-122.40386,37.79442,8.432441711
kvqXqZqGfEqfA0shqAgXDw,-122.39397,37.72846,10.825912476
s8uX4sYQM2_HeCab7leG5A,-122.446029663086,37.775691986084,69.394309998
24nIA7V7a2idAlHWtq5zEw,-122.263896,37.832753,31.032979965
wGBYKBR610I3K1_h4pHUrQ,-121.893842965364,37.3363226652145,25.647161484
0LVKwqqzwiUnGtKFo7f6AA,-122.398016998777,37.7834151615544,15.547425270
ZN9Uf9PBOGDYc9vrlsNwvQ,-122.404371,37.795178,9.822643280
HfO9nHCxnBO8my8wUT51pA,-121.884592,37.332423,27.153377533
ykvr3ib1gHQHI4tznSn8iA,-122.402359,37.794169,5.161346912
-PvhmODdbxAHqQpgJLAx1Q,-122.26860120892523,37.81237421816563,7.187767982
HsC-aIyYR7ur-q-6r6Du1Q,-122.417108,37.775968,15.613974571
XQLmEdXoMzOpffwoFaBtaQ,-122.43072410226956,37.764290777795395,34.766319275
ajVck3FDG_TFYq6y65cL5A,-122.3916722,37.770753,5.478356838
OoyK7MyuPtKOQAXmEmyM5g,-122.422120973633,37.7662598870271,12.842159271
4vrX5JhM1D3dTiL4DU5clQ,-122.388171,37.759631,13.109708786
-VCVJqh64Q6-GUad8uoaHw,-122.26229,37.83579,35.347518921
4lC8qplmbaDPh9ms7nUWuA,-122.270349673927,37.8090221397698,7.624006271
qmRvFrvLApOh09Fb54GhNQ,-122.25035,37.8092,4.495712757
TiDZQVQozZrxfuZxzG9k0g,-122.2613549,37.8451501,42.240547180
3twXqUphnT3qi4ThSzQwQQ,-122.271557673812,37.8492637746169,31.480895996
rE4ZPbMuRMiPbgsJmFIVlw,-122.48121,37.78056,43.175689697
npEe2JI6uvGAkcGik3v0gg,-121.8967427,37.3509711,18.710718155
qMiOOVbExgXHxmXgWFZRKQ,-121.895108,37.334417,25.488151550
2pC_d2zBFc9fXC5SOsxcvQ,-122.39078593132024,37.76158482361137,13.308312416
A-SljNbyT_hBcFQKzcJPNw,-122.26833885498831,37.80335551686446,12.057238579
PGGtbjr8m4V54tWMgqYxmQ,-122.2517,37.83798,44.940788269
_1_HalGUB7XOAteR9j8d8g,-122.3883107,37.7607298,8.868526459
gh9eocZSW59FNrOG_6YwYw,-122.412787377834,37.8057776391506,4.572083950
XTY8IGQX_WjhZEeL-rogjQ,-122.433228492737,37.7719359641184,47.555923462
4a-VV_CbVMZQ8Wh4yfXT3g,-122.22394,37.77538,11.595176697
v2bTd--1oOCn6vNnZnTbjQ,-121.885945,37.33070268991571,28.528322220
wfVkZv_oSlvH6D_KEipneg,-122.41315,37.80587,4.623265266
6woXHF4_h1EO4eZLtZbK-w,-122.474333,37.763876,76.702949524
Pmyz0t0TIqkOIPlyO0nU3w,-122.269526,37.812225,7.858998299
J-gFvT4B5UoZgoEOAmxNxw,-122.41857,37.75158,22.827270508
vkx4tU2humMxZjWlJEYLNw,-122.459701538086,37.7809181213379,60.766418457
x4ke7J3VHMcgI397dKbG9A,-122.4005,37.79589,3.947932482
9_6cL4Nt0lHpJPbKOSJm9w,-121.8870682032117,37.334363214785114,26.524677277
Uz3v2clA6hFtdCOkfpCkbw,-122.39845,37.78462,11.236291885
9EPtPxJfJ1PZJJEfslbTUQ,-122.511709,37.775843,8.269443512
3DNoAVehylJgUACvgXugJA,-122.3911102,37.7712452,3.307608843
xARK75baYeE6Oppq-aWmNA,-122.3923,37.78929,5.391202450
eHw8GrM2kLey6edpPr4RUA,-122.2678992,37.8122975,5.989498615
EPX_VLWZEQow3tdw_WacYA,-122.415809631348,37.7791595458984,18.518835068
5K6QqbUEudvCO0HyRqAJ4g,-122.411268470118,37.800861164811,21.797256470
7dJqX-GEGCbS1K_2AhO-bQ,-122.2720573,37.8007897,12.509218216
7SXttSYEIhNxjdQoBShk-g,-122.20703466163918,37.80413712394768,87.079818726
rLSLDG4weTlqnT6w_0UUQg,-122.4214528,37.7935906,58.160205841
x68Y9jkx8SixcimsV3qtGw,-122.41269,37.78082,13.729330063
mn0FyPUogrW9fT-l9PJK3g,-122.408317565918,37.7747993469238,8.107375145
7nREIMj6nNK82edV-DPuXA,-122.396004301253,37.7884965502513,6.113984585
u9r9s9sOnf9BGwIaSzJa6A,-122.3992175,37.77095,3.716335058
5F_lMRdcBSRePjQ2bTVZQw,-122.269057,37.87642,70.219329834
BYHSpXC0LUkZVMeRfKrRig,-122.275887,37.815209,6.983756542
hJ8f0YxyS3fSI4r99oGDrQ,-122.42252,37.74543,30.523246765
UzMD1XH5TcxYp-CaORJCXg,-121.87572,37.32132,32.690631866
GzaXtAtEnfwoxDVXK3NLuw,-122.400235,37.785051,9.558072090
zK9-A4cIZwOUMpGBDz25DA,-122.432438,37.764878,41.229187012
9HEXF9XX8eAIiabXK7us0A,-122.50458,37.75277,14.732654572
ydRU8jEKxt0X5PQdP4VdRQ,-122.49795,37.77547,54.902893066
_ZesJAIG0c0YM5Hy8rSHIA,-122.27552,37.80115,11.229875565
AkNyq0FaeOgmF72B0WMVDw,-122.268943861127,37.8025348484516,12.438500404
kWBDP3TampJ03W0Mn9erxQ,-122.47986,37.7636899,67.410980225
89bYeK1XcJKkA4wrXx2O2A,-122.39843521,37.79240559,3.982833147
-jU970Vo3P4Qb8ICsjWwAA,-122.416144,37.770064,7.249833107
Lfv3Livj6iADak7LygETzw,-122.2622427,37.83560948269304,35.353157043
TYYmVGxhVQOtgjEJSNwBuQ,-122.40081332624,37.7853559702635,9.204204559
F0xcavylIZklIICBrLXMWw,-122.3948466,37.7766624,3.472607136
J4WNxU6pk2L1jvv-HH4FxA,-122.421955168247,37.7646623774103,14.610416412
b-MMFixPemOracmKhqo1aA,-121.88371806838435,37.33887679779805,25.052072525
mLAg6fPXuO2_QV-IEfGsYA,-122.411083,37.800326,25.534095764
qKVwVCJ_5D0iOxJYE9wSJw,-122.403850511802,37.7965391394848,5.183742523
WiYuZTvpLccsCLaouxpt0w,-122.41315,37.80554,4.592661381
eRft7qf6rgxuSptQnKEWzg,-122.4460471,37.770309,82.562805176
PsVQuCz1nzUB5D_X6jtJBg,-121.883574,37.318238,32.068168640
t8gof3epC6f7kk28xZU5sw,-122.437454223633,37.7858619689941,45.090694427
RE3geMhMIMKCrAAKKipqRw,-122.39341446102614,37.79555239668889,2.114304781
dkx0D3Mj7N_CHQcO_9D4ZQ,-121.8753175,37.3326758,28.291261673
b9ktf-foUwu05x9M67OSNQ,-122.42278,37.74137,40.425594330
F3Pycq08OR10mUYizSSlgQ,-121.91265,37.33153,29.958005905
tCjO8oR2xKEeiPqFRWaJpw,-122.4333314,37.760835,32.936149597
2V36BGuNFyrnzYIdsvsehw,-122.419766782189,37.7866996515778,39.909576416
4r8DgN5kw2eqGJbiXnhogw,-122.40322350217512,37.79635340695772,5.104720116
reueH39wG_P4XvV4y_nfYw,-122.44323,37.78231,73.537460327
ffSxwtJ4OAmdJwfrZtg0cQ,-122.434205311445,37.7509837728878,60.999366760
1Oarv6Que_QwRMyhYaq7mQ,-122.266317,37.868171,60.200500488
ZvF32O9uid0dMyyQcPeYPg,-122.395511129383,37.7884869508888,6.449635983
IDxdEIiwY_x5bxE716hSjQ,-122.3864794,37.7416475,5.085852623
OXy6qwwsU2rE4VIWb7r5XA,-122.398849381205,37.7936675831946,3.505025387
0mNzmmh1mrdh5Cpg2QUBiw,-122.4131853,37.7878344,42.605869293
PGJbyscmFcjFwQdrSDkoJg,-122.2379,37.78496,6.596711159
-PaG_ASDQtIWg2hpZeV1-A,-122.2526819,37.8510297,64.880294800
PxzM_zNIOy7jdtwT-fbB0w,-122.416963241994,37.7769775466477,17.458192825
jC5fkYDfZaTWkEWSyoUFdg,-122.4261647630451,37.77261707330363,45.501796722
AocQitKLXtpnrWhWWqPZxQ,-122.50016351586748,37.76273667414375,31.551176071
yudhgJctJhwb34Kzns7AAg,-121.8884029,37.3308059,28.453290939
oibaW-5yuiKVS5o_CcvzIg,-122.48316,37.78195,41.067455292
FsRHBFIMJzSJLEqTthWghw,-122.4023789,37.7766534,3.155447245
epYAnxgJ4TLI8LbJM9FHpg,-121.875034,37.333006,28.120288849
9tOZHnqFZ-FOB03V0c8t5w,-122.41947679447595,37.78508408073868,36.955188751
QWpbI874VfLTwBd5juG6_A,-122.400544,37.782854,5.348072529
H-VZhA-SKTtuaFbG_U-qHQ,-122.400746941566,37.7949984455522,3.960348845
cXCv5nR9P_tXeusN0Ahibg,-122.24701,37.81235,4.174825668
yF3rW4lNrdPyIzsxNNR8EA,-122.421184,37.754682,26.322154999
smvMZKoFS3x5L02UcYFAEA,-122.40220591620208,37.7702082,3.458502531
3f3mowACWFovTKv0YlcMgQ,-122.397455,37.7991843,2.974346161
yNiYJWHLxMrryH0xi_2r2w,-122.42051075568,37.755471071506,24.493165970
pfhgCRGEJuc0GNwgLXzzSg,-121.884582519531,37.3324890136719,26.953186035
C8KeKvw7uxBNnsr5DeKI3g,-122.401488,37.788946,9.952129364
pzM5uIlfV3r3dL22EHdpVA,-122.413225,37.774694,14.341959000
BQf1YL3HGNJSTuUKBG859g,-122.25809,37.86627,76.447341919
-K67EVceA9ZSQacIDaHXvA,-122.3960781,37.7889155,5.991281509
fQnZOeyEY5LKhbzd-q2i0Q,-122.392855,37.772858,2.894598722
6_ECXHsNTg9weAJdVCcd_A,-122.2533973,37.7936323,8.387745857
8LRNxCYlsdZKMQBNLf4r2Q,-121.887095205041,37.3537783863783,21.810817719
p27u4WsYXEZstuIxAXYsGQ,-122.437454223633,37.7858619689941,45.090694427
WpcWACqlAodx5dbe5GJWZA,-122.402888577285,37.7706719094861,3.692283154
C5sfs4ogigO22AWeKb11Tw,-122.26825,37.80289,12.451348305
rRVAOEHSBuvzOWkz6NJ72A,-122.010253,37.3551306948281,30.228937149
sAh7HSFXR9qnuH3kT3koeQ,-122.48892,37.75343,82.191284180
-XlUFPOYhUq9sIGJd6873g,-122.47851,37.76322,69.501914978
jAhyN-pAS6i-XMbRjDyb1g,-122.225723266602,37.778491973877,15.014752388
t0nXh1Nj5WIhg2CZDGyktA,-122.42692,37.74341,39.463272095
nbaGCLIqc_NvVdWuEweFqw,-122.4398993,37.716184,62.195037842
2b4YW6ZKXq45TfZA53_zXg,-122.41623,37.77287,10.337809563
y019m3BjBcuoNr-mVQpqrA,-122.411460876465,37.7698440551758,5.907083988
BTXlMN6mPkXATmxyvQdBPQ,-122.25882,37.8656,73.142059326
nIBD8NkIM969vuCjZuTzvA,-122.399218,37.791276,4.958981514
isKS3kYDNACFCE45a8GbLQ,-121.90074,37.33213,26.303869247
ma-IFK7XaRdVwA9lxNyMXA,-122.4194155,37.7749295,16.380470276
xgk-DJbS4SsKWzPCIO0lgQ,-122.39888,37.78759,7.176578999
gYFlihSman6yz3Mv4niq3A,-122.25828,37.8656,74.387962341
Iftb8GnEWsVO0SMuXbXOPA,-122.39833,37.79708,3.315494061
CbdyjjjiUgACbBXiPcAoFA,-122.224805,37.775891,11.727776527
El1fNeBVBglXlZtFuq4SWA,-122.437746,37.776823,63.316703796
6nRPbTf2dHiTFq80qTNTdA,-122.2623653,37.8015372,7.821230888
8ZmEszI4ZMncK9kuJYQjuA,-122.42091,37.75667,22.114234924
JjpX603q8vzWfzuQArVFMw,-122.263095,37.83532,34.206764221
CVO_TF7k85C_p6bSg9ti2Q,-122.41928779236518,37.77969137042531,20.546512604
PocLfd1yREjg4A0qORJLvQ,-122.401162793814,37.7820485446861,5.381282330
NcHmKeKR-8VEw9vBLZQfBQ,-122.266023,37.811275,7.620546341
RzPftgtJe2BCKNtNtvpWQw,-122.4043265,37.796096366738155,7.683376312
2yh9e29fBo-hZvovAkvdnw,-122.414245605469,37.782901763916,18.801237106
ZkI5YeID7cBSHTKAzt81BQ,-122.25337,37.85798,76.900497437
sVHu8PUvQz4PmpNoUMI8ug,-122.393492907286,37.7955275249424,2.526151419
YyFxjak6RRJl4IkBAoyX_A,-122.40743632592,37.7846047206579,11.464052200
GLUMZk8eJRYs4-wjwoEZpA,-122.27021,37.80859,8.723277092
QL_k7HiTGqvtjrT1SFImqg,-122.478084,37.754029,105.478225708
wUbOyvK_uZzHF8YCgsOp8A,-122.411895751953,37.7697792053223,6.286015511
gDWPJ_vj2h0ONTMCPPfZag,-122.22516,37.7782399,14.825326920
OdO-B4spWQQMgu58-WbozA,-122.45159,37.73123,109.521797180
TH_8ng0RhjG1ki-xE1HCsw,-122.260955824409,37.8119170257674,4.419569492
lVM0WB7Nvpf-2IWFaIofGg,-122.43226,37.77981,35.072280884
oCenYSSuCHBZO3VSHq7GSA,-122.45587,37.7817,65.163627625
rrJG2dknOBySnOujlMqvug,-122.4007762,37.79879726852369,7.020355225
gfckbs2GC8x6EnxWyHn_NA,-122.401451,37.801797,3.220457554
28lJ5ozOTghlDnCV6UkMrg,-122.44969,37.76601,91.543312073
HhMH5xbeY409HGnwGqqw9g,-121.8763,37.3367999,27.081926346
tiLi2_iEVu-sXNc68Po8wg,-122.42167,37.7594,17.245111465
Om8R0_jaJcyZGwrxEfqC8A,-122.27561,37.80064,10.926172256
TU07bIxGhyYrdbzPH1-fcQ,-122.395942434669,37.7777861058712,3.475324392
OcuVoMzqDeY9oQA3M_KCZg,-121.88491,37.332894,26.833078384
cLcj8vxELmYOR27lWAhtaQ,-121.86795,37.3467,28.048908234
3swOgxzZiJTBtxgoHR8QvA,-122.42647,37.74396,39.703998566
wTgo0pGzaYQCUifJacMOSQ,-122.414152622223,37.7875726536917,45.632907867
f5QnE4pSuseubDHFIf47BA,-121.90295975439764,37.3414933526761,22.625242233
PmmrgKphGJfpeTqt-65AAg,-122.419441223145,37.7595596313477,13.806447029
pVBEXKrXz0lG3tJF1sSGaA,-122.41906541166212,37.752047292389534,23.523368835
s2noUNveNyXYZyVqXGjcNQ,-122.40538,37.79643,10.841950417
-2d34s736gxBUKu1320zzg,-122.399646360651,37.7846899035838,9.130371094
JAP0-hhyuZMuDuQhUR-Qtg,-122.4163268,37.7630282,5.781774998
vEuc5iu0ndrCI5aUrr__eg,-122.269321,37.8764335,69.888435364
m0KLXdFNpk3Ql8Kxwz49Iw,-122.401184,37.789876,8.830012321
DRUpIbwReVs53nm6bTHA3A,-122.26907,37.87595,69.293060303
gadSHbP0yi-RUVT4rmN4vQ,-122.25337,37.85757,75.541107178
2sT_QypID8fH2nbnvNeFoQ,-121.9006145,37.3081918,37.128768921
PpKob6r-Cjz4H8D1roK2lA,-122.393693,37.795692,2.437693834
u0xH3J_XRPpOpr80L3fcCA,-122.251216,37.842131,52.909164429
xdKQiY0yhgnvedTC58xrxQ,-122.4382275,37.7755404,59.428554535
YP2kPeb1aMOVt8Y9FlswKA,-122.43471,37.79747,21.549032211
JcmZsOEQw0LqcIaxiISjVA,-122.4224603,37.764778103908625,15.597361565
U25d7RZPlu12UxXHZModkA,-122.42101,37.75281,27.241109848
ztL8KI0ed0snCiK88ZUfNw,-122.399336635582,37.7934543812786,3.873055696
20RPcDq5Hkptb-muL2llZQ,-122.41114391804088,37.7732309493697,9.991645813
uBEXKiMtioeDItKaAOsmxQ,-122.403255,37.764483,13.071242332
EqfgAVp4UJiaObZZEHmiuA,-122.46646717085,37.7637017070096,82.083457947
VGnEWaPzjwSPuOIe20wNYg,-122.398832,37.783487,8.012607574
7l08BlpF1sF_AZsEVkVuIg,-122.402716,37.770681,3.532283068
1DKOfqnHwVcQdCL6g5P0Pw,-122.43494010212812,37.770088420197666,56.186653137
Rn5dqxA8FiS4PvtIVpU4PA,-122.4032376,37.7730575,5.511236191
pTVgG8pZp9fAnl6q12shtQ,-122.222878,37.784225,24.053552628
xlXnPitrO9Mjfq3aPAyNVQ,-122.3933208,37.7955703,1.734220862
1Q9zM7_EUbDpDX5FrsBWCw,-122.41743051014112,37.796451030408015,69.933082581
WxgaUBhV7BYXFaIByZGalg,-122.293933667243,37.8412680926401,3.935269833
Wr9z45IIlvYb7yymQ4G2VA,-122.455453,37.7235448,89.779518127
Tenb6Y3eCC72WlDAVaH0Gw,-122.25478,37.79621,10.111946106
5UQeb2gbDRpHiGvJIzu_iA,-122.4151997,37.8042525,5.867319107
I0qXHSJwUR0Xj8H91ovBPA,-122.44000719877698,37.78503492994844,44.710014343
ZxanwRCgQN-akkTf8Wc2iQ,-122.40277667055229,37.78846098976928,12.343077660
6TZrECrbULijNtm84Pw7Iw,-122.425215,37.801531,27.785421371
2HkCgE_-ZzJS6k5Gb4LKHw,-122.422573,37.769617,13.982775688
Xdx2_n3nk9Td_aSe7E5ARQ,-122.42284,37.77485,18.750112534
jqbikhp9VZck4drJvGgeFw,-122.265183,37.807775,3.990750074
r7hzfE40LUC5xRVpzcLjmA,-122.494400024414,37.7760963439941,64.172920227
7dHj1XDVA_7AYXTfp5i-BQ,-122.448227346727,37.769749367556,83.276123047
y-Mg6CbsiLBOiK4XH0mkpQ,-122.47699,37.78069,45.846645355
6YdpqcSN3ySxE7bHyFXbbg,-122.292444,37.851009,9.490268707
ZjMBJhqJDum47PO6J_V0Pw,-122.259986,37.875559,97.919181824
G3d-xJF_Rt-P_za2eZ1q-Q,-122.25817,37.86541,74.377700806
uN-FobYPP6yXx1d2MjpB9g,-121.884551458061,37.3322722130914,27.333257675
j5vMS1_MuSm09STC8aHzYg,-122.4043732,37.7961197,7.735861778
1hmoP4GigH5hG37-peOrmA,-122.2721457,37.8268934,17.869363785
nnHzZCi5hJNc8iPizlT8UQ,-122.4,37.78661,8.086727142
olHsr-uo5BxaMhg9cva7mA,-122.42029,37.78704,42.152877808
J43lVK_6tL8zONkwXsv46A,-122.256149291992,37.8277053833008,31.706375122
UEIjE9ac-aoutPZmEs1Qzw,-122.43893,37.78489,44.530178070
sv5xSrMRZmXcJWAKdqng2Q,-122.30052,37.87068,5.233369827
ABm90ju5wrscM75x4RX2Hw,-122.21871,37.78051,17.950710297
lqX4Y44HufHN86aKKlZjcQ,-121.90496,37.3561,17.848764420
jNUDkGjtbZcLSaV00Rsnxg,-122.27212,37.7999099,11.721438408
-ar3Lwi7S2R-ymq9vO8-sQ,-122.2477332,37.8120395,3.572397470
pWUaPh4yHqe6GekSzJzcug,-121.889120772981,37.3370318639,25.698646545
z4dVEq-RojKnS2E1Pgaa_A,-122.39129,37.77083,3.532331705
CtHQpLG3nsxei_kBPsj3lQ,-122.41104169046976,37.80005876447078,25.983514786
8oVK6iM82dBTFLb10LYkBg,-122.410663,37.747497,14.052151680
1mCwekSONaS2Xc91b_pXsQ,-121.8863286,37.3382082,24.578338623
H3WxXKnRarKRKiOo4wl7yg,-122.488825,37.7542,85.679046631
K2ghRyHMd0_wcgarG-IA6Q,-122.271820068359,37.805980682373,12.278232574
13mL2ubsel9-BB4oxa6MBw,-122.40502,37.7905,20.848510742
nurH79RTz7C41lMAg4N2qw,-122.411403,37.780832,13.506061554
tNg_RQDYV1fXmETdtzLE2g,-122.4083888,37.776119960062864,5.849915028
zPRitna7KuVxRJBqsPWo0g,-122.46245633226768,37.78010371844078,55.469150543
2RbfpwB4K41UXpLjxMtNIg,-122.4424,37.79981,6.594749928
dvEE10ub-JQ4EL0bmMTwhw,-122.441079,37.715987,63.778530121
uRxCjtTvJpcrD510tIDKcA,-122.414512634277,37.7603950500488,8.050765991
v14b6l-JPRXXaC--t_jU2A,-122.271397076547,37.8007280385484,12.551420212
LV9GJW3NCHgMRbnWo_5xgw,-122.4215,37.76401,14.556995392
IRD_9JUjR-06zztisuTdAA,-122.39409,37.78781,10.864809036
FN5KWmNXUskTVPq8rAERrQ,-121.89176,37.3529399,19.807769775
v7Gh-04FuJ_QCbzSaFt-fw,-122.263658,37.798559,9.173018456
zpJ9qABt_xhA6G4-qMvUrA,-122.422582,37.765133,15.763532639
upowc3_i5OTDFpF1WC2gSg,-122.40849589873338,37.776615540631234,5.802077293
MBt6Iw8xLPMXGjuFmf3b2A,-122.41506672,37.805335,4.361884594
KutHWQT6Ha5ZRplvZ5mLXg,-122.459450103343,37.780943,61.818088531
m8lj6Q-9OkNjFXzU--etIQ,-122.398062,37.793949,3.782179832
Z8suPIlju1PYJLB2iu8wjQ,-122.269981384277,37.8686599731445,52.922710419
Se1xmgWc4JRWPG5MiZFzNg,-122.39425,37.78044,7.751567841
O9ut-lJGzw0QamVJ8HKH4w,-122.406057321507,37.7866283657442,15.227353096
BWoLO5LEMLyraFyfwsn6fQ,-122.402736,37.781087,5.121542454
1b-ah_0MKLG0kdMLXEsiLg,-122.421102712961,37.7569076835189,22.049655914
r98ObvWQyijbRXOPCKXodQ,-121.88674569423388,37.331286795492055,28.099508286
9xcvXbVRlz6oYlNqcnKxZQ,-122.387460079162,37.7876182772597,2.110113859
ITU_Z-eVBJuEQseaKWloBg,-121.888344,37.330315,28.500652313
8VurRDEj1RpimenhgTmyFQ,-122.3924,37.77882,6.662999630
1eAsXymTAL-d9i-jvg3alQ,-122.45015,37.76529,92.973922729
JbL6jiTBFZSVwUAlw5Xiag,-122.2675353,37.8069308,9.709568024
VLxvHFnBhcvMSNkMOgx49Q,-122.4195196,37.78588011812357,38.143444061
rSLMK2uCRM21gNj2cvvUWw,-122.41306,37.78788,42.313674927
pyGExra6N_neXBW-K9xrbw,-122.268759,37.873427,62.085327148
gFrG8cIVwuSBa0nfVnzyWw,-122.437033876777,37.7715238183737,60.879173279
mLZXUVABNG0TevySSm-gzA,-121.9082,37.32,33.662055969
62WfmdNyLWyR2aDVGKJKkQ,-122.285025,37.8061539,7.896571159
dt0nffJ_d5jInX2x_jQmOQ,-122.47567,37.76338,71.703071594
r0N9vb7G4Us8HEG20v4NkA,-122.418481707573,37.7517130225897,22.547271729
9e2UrZrwbWsTyN3hWyS6Ig,-122.423157468438,37.777526602149,21.023082733
JefmkRwkXMI8gN7OOgwCdg,-122.261489331722,37.8046460644673,3.132077456
Pv8une3u0YMO4r2q_WugMA,-122.3862964,37.7690145,3.468622923
GfXeHWZ1GeGJHqPzZLMFiQ,-122.399206,37.794151,3.595910072
LG-PMU_e1xOdEuNB9TRBSA,-121.9054482,37.3319882,27.181442261
bdfCmpQtEWBeofVWPrzFHA,-122.27520960169952,37.80575105154199,11.728145599
hlpx6qcaxcq8k0iTwiYl7Q,-122.29141988575252,37.847142544766385,7.347345829
bYWDU1zI7LmIitVz8fl3RA,-122.419924736023,37.7876998366257,44.302516937
_Owog3K3zA1zTvCgVdDVWA,-122.26749,37.87198,59.780792236
8iCT68sz4XDUdf_xY3s5kQ,-122.390214,37.779843,5.477616310
t4WcuNvabx5OoWYv5YOZkw,-122.41911,37.75196,23.612478256
Cgut36blasZ-Z7-K-Qj15w,-122.42021,37.78704,41.555236816
RTMeCUm9y6Lsz6TGGERPGg,-122.411045,37.759246,9.163755417
cvLRe9npuC_BfpjCavwurQ,-122.25826,37.86818,81.807716370
cCyOuqEJ4fCceZnykiw81Q,-122.274880228641,37.8015070686359,11.844371796
YU9Fj9eaDIpDfskCrGAkdA,-122.40070552399,37.7821754516058,5.760026455
st5qY3_3ZzkBzCSHoyCbWw,-121.90299,37.34147,22.663122177
YDI3cc5EoDA34vBf-aDooA,-122.4220293,37.7649287,14.653338432
yRWFtHIh6xg2xg2fL6ertw,-121.8867012175794,37.33383944389257,26.555566788
FV0N706peh6ZDA-RK5j4-w,-122.4225311,37.7715912,15.871269226
