Station_ID,Longitude,Latitude,Elevation
iMsG5QXTsH4DL3P1IyaXDg,-122.41816754110528,37.775703939968864,16.176668167
BOCJ5g4q1RhP8wikwwr3Ow,-122.258307339617,37.8681298970289,81.589462280
cRhY8foLHHrAd7hSrmTm3g,-122.2702899,37.803853400110405,12.726202965
vuJcJL8eJ_gomt865GnI_A,-122.27067,37.80355,12.738416672
I0e3MRYAn_tC8KO4P-SpyQ,-122.2642886582838,37.81198956778803,8.158053398
xsG1SSVsm0YdL6-PaoKV_A,-122.39949749325407,37.787336818346176,7.279595852
VKewarQFZg8dgU3HX2ljLQ,-122.399420589209,37.7910226782124,5.300592899
jMIoVGh2as1iug0kBB2Jtw,-121.89398324361404,37.3363348114899,25.914976120
ey_UUXdDMUoO77QIF6SGaQ,-122.41439,37.78686,36.370182037
MQEq1IRbtLNktXsVwtnxYg,-122.25612,37.80895,7.408091068
6Nal1o-ch1rlEz556b5qCw,-122.391797064939,37.7681864403392,4.997922421
CYrhzXXVDT_oCOOPv2fHnA,-122.26664,37.80609,10.428710938
7KfyIlekkedeCkHwPJEk1w,-122.26935881819846,37.80909114524144,6.758885860
pq3l9iZBT1P_fv4H4S01wg,-122.426542719978,37.7631378431423,22.765457153
7jSb3xzlAGcf2L3TaI5uzw,-122.26904,37.80235,12.892108917
yDKugNIfw3EarHj2gH6FTQ,-122.405964,37.777792,4.342234135
Ncev9Cz35J334sf6nrkUyQ,-122.2560384,37.8086305,6.976188660
PmBF1lCv420wtrJAMoNKog,-122.260565,37.875807,102.287841797
8srhgHr-EjPZcFPTf-DkkA,-122.2677994,37.8377609,29.991239548
5r5R1XN4j7d__Jvw3vAp_g,-122.418285,37.752947,22.298906326
ZTocvrJNFdVRz3NUToXaVQ,-122.4502686,37.7658664,92.827796936
zkXYGZfHHwNAwuX6OwvzPA,-122.431519,37.78275496,37.131340027
d7TabK9kHSKJ6376UvtRKQ,-122.2526898,37.8514837,65.205566406
V_lg8ITRNbKpfeqDRIZrKQ,-122.268364,37.874202,65.144073486
ZogeWR9ALbXlCOsRfPigiA,-122.26293,37.83592,34.880264282
6wUNarxe7sJTriiqLjZHAA,-122.428533956409,37.7979315072298,27.869361877
TWOVAp8Og0qUtC_kMcEh9g,-122.38746723066588,37.76871121499592,3.677974701
0x_iVQeDq7YVMjNGUNuloA,-121.88759,37.33725,24.856086731
A0ZsXhMc0WEfSnNQW6knAA,-122.2935986,37.8411224,4.009119987
u3OWYv59pTAybWnqe6Ymtw,-122.39385518779056,37.78974535653059,4.468001366
UjjNgzBFAVXF3iVXPVjH_Q,-122.421082,37.764696,13.036806107
V8ioVq1yddBXql8ILfNq5A,-122.40185,37.79034,9.445308685
N3dmPvf_Kq9Y4I0b90BzKA,-122.265670776367,37.8467826843262,38.378704071
yvLAnazK0lcRDnNdEgZdQQ,-122.402135464032,37.802455400051,4.747027874
InXGPCtcv8was2QXlQXZyg,-121.88689234434248,37.3305389,28.919206619
L9u697XLHWZCYdgsY3f15w,-122.26289003497044,37.83613171101496,35.337997437
8qzpTxD9tw3hdk8MbrCvdQ,-122.41971,37.78754,43.656169891
6ubr5jHmcjZ2FG4RY-plZg,-122.25839,37.86691290006712,77.164466858
j3v6vt54RIsWt5VKPl0Ubg,-122.283178,37.8555262,20.207366943
vozKiXdySs9J7toN-tIeSg,-122.40656,37.7888,22.930440903
ZcF6AIgJAwnI0wd0qWuvag,-122.399088,37.786627,8.149632454
EziYeY5tc3CVRLPXF-_McA,-122.411804199219,37.8012275695801,20.781284332
9HAPEyt5SNOrLSUPNwcM4A,-122.2825872,37.8737688,33.987503052
pjUYoq2q9-lrsj_dVNDDgw,-81.62492371,26.60797691,7.083688259
ffbOEMy_gw8AVmxS0m9zJg,-122.393784,37.795841,2.250192881
unfNptfdTK4SnmhFqJWclw,-122.420770302415,37.7742898464203,16.589765549
FroRRBJvJHosq8wM7BnmCQ,-122.42215,37.76466,14.710416794
qZCUoKQQ9_-n5EYB7oCH_g,-122.29182,37.85944,14.361299515
C9nyF_0GMUBwVjC2XgeIFQ,-122.26827461164444,37.86925570423141,56.286331177
9hkKmtG2BruWwrqltt0Klg,-122.410724759102,37.781819251714,13.528696060
z0Yxy3I3I4an3KFMfvfKYg,-122.251846,37.843834,54.109458923
j9tMEV719PzFcc_wp8mzlw,-122.258168,37.8680525,81.181106567
3bG3JXuJHvejq3SUiij6jg,-122.4173201,37.7812725,21.770896912
jJaG5JKMWR1Cb8i2_ug2fQ,-122.45109,37.78629,81.757102966
ND5BY7eKMCeeu2kcQEwXxg,-121.889421168717,37.3369298871105,25.636693954
ov0LktyD3IHLKJx7fKkW1Q,-122.269239,37.876409,70.110656738
RLBwq0eF_f1ikbAQP1afGA,-122.21728,37.77956,17.176933289
FrIfQxXXPB_slcKt8SwdPA,-122.394959,37.795678,2.844996214
HuaZ0FOC5_aTe5xE7u3qxA,-122.25172,37.84401,54.179073334
Wu6cMN0k-PYy-eaikZImoQ,-121.89469909668,37.3489990234375,20.306486130
lKj4XgtSKh20UlHBVHq4Ag,-122.44127,37.71584,64.303764343
_WbWnxTfHmnwP9QuZvNQbw,-122.29241,37.86876,15.779441833
Yv6phdsWE8_LF4wwmfWtQw,-122.394074,37.776819,3.668001175
DvmgdY_ZVuzL3uM16RJaWw,-122.394187,37.771806,2.135391712
1ZB_858ZDO1yOxv3YDg9dQ,-122.268387,37.80309346557416,12.022854805
WxxE5kE8omgQhJE8sWIvmA,-122.399468217791,37.793431560349,3.961143494
bX9oEDq6qvQuuf6sxbfwVw,-122.457202844106,37.7657496362728,88.530776978
H6jEWhnxWlzTobANR-VNJg,-122.40282,37.78852,12.625235558
jlfRzbNxfwlEMqZtKKwmMg,-122.40541,37.79601,10.967641830
HMOcRKNAFDORFqPY6XKNLw,-122.27006,37.86903,52.952644348
67EuvzPV_trysYvTYfjJUA,-122.477947957814,37.7543516032916,105.706642151
J7_-faNq_Ag9qTOlDn81Pw,-122.4325722,37.7640754,39.703620911
bJNVd1HqilRD3F9RO3t20g,-122.3983826,37.7649017,7.481377125
A0AG2SpXxkIyq6x8HyTuSA,-122.455533,37.781106,66.769020081
SAMlAznCc-j186SxyuBiWQ,-121.89644,37.31112,34.785480499
2Q96UKpymqU1oJl80FLTpw,-122.2237464,37.7760555,12.397262573
BtWTcdCnC0O5EBF0GgmmaQ,-122.270810277604,37.8024705,13.334461212
Y6D43boKItksYx_d-RQL4g,-121.88498022961836,37.3336181312608,26.600835800
6hi9S4nLmAmk0KYr_EFNCQ,-122.425114139915,37.8022659569979,27.892784119
ckODORoRx3w9UHu8Llb3Pg,-122.42335,37.77792,21.448659897
uBLYT1Mo7zdppt5VZB1VrQ,-122.416183,37.786563,36.489673615
zSA32AX3KUury9bjYhZhAQ,-121.889169216156,37.3361645751218,25.955577850
kOYj2sGMZnyC1lU-_Uw5fA,-122.4520399,37.7691434,85.674537659
jx5qkuTME8AvqEq8Bx8_5w,-122.289638,37.839237,5.885058403
hVcc7ucQxuHatWKv6iEsew,-122.433775,37.804486,6.317433357
kuVHFc71COaGkSj_PJRlbg,-122.2690369948814,37.87987823016088,75.960212708
-rWpOYxWFosUUhIxtH1bEg,-122.39918,37.78782,6.867591858
s8bOj0GR9f0GszdTYNCXeQ,-122.39385518779056,37.78974535653059,4.468001366
bI0djBt4exAWQQOxaVexDA,-122.393617630005,37.7953897580148,3.105343342
6YTw9_U5pHIVDvXPw-q-Qg,-122.288973,37.839245,6.132424355
HK3nBtBvGX0Wco1g3krMQw,-122.45811,37.77564,69.410835266
oT08T3Vpn1I7jDmrBBRMTw,-122.4225,37.79338,60.474769592
PIuoGtcmudwOi5SnnvLeKw,-122.391078,37.771131,2.907608747
p1qN6nODUticFuhPi3R8ww,-122.411918,37.769775,6.226015568
FWnV4Xuv1UP5-FGrr7aW4Q,-122.411448,37.75953,8.829527855
N2aC6__-NJ2GmDiUaxHqTg,-122.45133,37.73125,109.937431335
sflvxUNORrbTonAeuAhGGQ,-122.40834,37.78895,29.704088211
f7X04UmGHHHvJuxTnAeY8A,-122.25177,37.84106,48.751991272
T-exGKpJAILT-5mTwuDFaw,-122.43997,37.77326,62.891025543
p9wZ-PH1D1zZFBqqS_8Srg,-122.2526794,37.8260074,31.758625031
hWE2CDphzZ3nXlwv3Uk6Og,-122.39341805559232,37.77557759694534,3.484655380
RmSm5ps0zgYer9xxApBVrQ,-122.47783,37.75436,105.553054810
8MMhiZdt1QD4r8os_hKEvg,-122.43785,37.77675,62.676704407
sUrNF-1HaZ-kGRqzZljVEQ,-121.895777,37.310547,34.927467346
1QLTk6MMoKf9MsElJlmOYQ,-122.4135075,37.80564667,4.580589294
HgTgr95VqKsxyPqcSEgcRQ,-122.27035805583,37.8699401021004,51.966869354
m0pVAAYXrmRXOU1jA1eZ_w,-122.263755463064,37.8014472860618,9.274347305
9N684D-RFrQC0V4K0XvdxQ,-122.25803,37.86821,81.784774780
qrQ95drf9StqrfQbL9ocqw,-122.394762,37.794162,3.422985554
VZZfUnBQfLChOM38K4s7hg,-122.4207077,37.7740211,16.449962616
c70nh-BV7Nn_rnNXDXnABg,-122.41452,37.80308,9.274698257
bHYYedvLLo8oh8Dx49qrww,-122.394764,37.794151,3.422985554
hguZvr1eDAsxK03OrD0K9w,-122.402881,37.7890063,12.996865273
-7HwoaCl8UYLj3YJgPg62Q,-122.25931,37.86805,79.351112366
vJf8_vSpuMl-rgVztJkDcw,-122.25214,37.85003,64.070343018
jhD6sLWe_rmPlUiCoWA35A,-122.3904898,37.7804082,6.578312397
TCvzZi55lnXP9bDrJdPARQ,-122.395903082158,37.7949441792413,3.453880787
FEMshd2FFsrb1NhdB4QuVA,-121.9042358228896,37.34095832689801,22.311861038
UEybgtPRdasVeQUffLZsXA,-122.43994,37.7856499,45.744335175
821291y9madKx97sGCjYsg,-122.504703,37.753204,14.908082008
ba82pLmI2zFk0ayiCQoPJQ,-122.4798127310173,37.76365953043274,67.446319580
JQPJ5FhcXomdNq_uTvdy-g,-122.4211583,37.7439692,31.297800064
sZPWB4TTX06W5Ht5kv7qdg,-122.46708,37.76384,81.094718933
rTLv1Zlp64bK4BOe5SRjoA,-121.89457,37.35312,18.941547394
bmN8MBIEwdfvBlKJbnVfBg,-122.26923,37.80211,12.985006332
YOwHU9g6icI-vJ8FM4K51w,-122.391709,37.77076,5.118356705
7iuGZ73QExZmZuzH9pgiJg,-122.40875366505183,37.78620832067448,18.490772247
kZ8ck1e5NP-Y84hyWL8-dA,-122.39374414693262,37.79655133261973,0.050000001
3R-jB3DJoMlEjR7RInGE0A,-122.265079,37.812073,8.159483910
APJnrvLxV1WqA-eh9f61NA,-122.38921758,37.77134965,1.942603111
brF25PPg6s36Py07zMUTZA,-122.421584,37.793624,57.992748260
Ieic7-GdwCX7jLYQWO7CwQ,-122.479977,37.763251,67.907936096
UgsJIaaj1BkLOiHfUX7JRA,-122.416714,37.78642131373606,36.234565735
Uv0rM1mX1bgTx9iKNvM-cw,-122.397756117444,37.7866830420585,9.031713486
S4fHhrLobtoWWCj7dcS90Q,-122.42147,37.76368,14.027167320
xFZ-Z_Y7oE9sfjTtNg04EA,-122.40043679512,37.7888469705984,8.160184860
O5UZcRndRDB1AH1B_DkHLA,-122.48289,37.78186,41.102611542
cd4xItFxxliR0Q-f2Oevhg,-122.401022,37.795823,4.074025631
chdZtW3cNhdRhH-AwZ8I1g,-122.40294,37.7802099,3.700431585
Z2xkNUrYprQ-2fPPY-NnyQ,-122.225708,37.777306,13.441821098
f4WbbgnN_oIFHssKRImfMA,-121.89432,37.33651,25.736999512
cHXUlbZoU-h13TNy6-0mJA,-122.3937478,37.783772,19.884710312
DuuNS8PF6WsIhTUY2zuHDw,-122.2234991,37.7838454,23.000362396
mfP35-st8UIqwWuSBIr3Og,-122.43993,37.7162099,61.995040894
cG8i_Ttq_MVGd7Ja5MTysQ,-122.25803,37.86821,81.784774780
I0KkA7tnubxE0SAbgIrSPg,-122.272842,37.871764,51.675811768
qQSRxf9okkAN4G9EFW9TMA,-122.414536,37.759864,10.007234573
l5wjX20JdQV3_8KHKaQLLA,-122.39703,37.77821,3.419182539
4mVMwclZHwh2Jg94GvBznA,-122.254391737014,37.7999052278223,3.280082941
Z_46ayoF9-CGvPI1krs92g,-121.904991,37.332295,26.727045059
29ys00My-dBVpBDIO58ifw,-122.42124,37.79433,57.426914215
gkB6HzQmAmDcypJln_MqLQ,-122.47846260098316,37.76362836056919,67.872161865
hqZMDIeGgFSK0d59QFpgJQ,-122.499919101853,37.7652068408278,25.993871689
GB0lBlVMdQrUNjmzRzvExg,-122.2693493938658,37.802900613862455,12.494959831
7kxxCCKMtSMnafSwcaRnlw,-122.269106,37.813087,8.538179398
afDaXKW7-juSg2wd7jxWmA,-122.398822,37.791889,4.287121296
h96S142gjdouVcgjsDZNfA,-122.4022431,37.8002258,8.690080643
uo-8TOhlBbyA4V39hW4ZqQ,-122.252294834414,37.8510024077358,65.208930969
GmhbMbouyRENEYofqJAHQw,-122.263286,37.8341494,32.750823975
PzPPcGVg5O4UuW5cTopJhA,-122.40291,37.79686,7.402116776
X1XdSgiNBAEwMrC7WeLO2w,-122.424194812775,37.7740082144737,21.759290695
4BEynSrSp_7TkTmicqb8ew,-122.395201,37.795127,2.866027355
iuOjXmZ_C88EF0LCtoHCUA,-122.391614224992,37.7734805146623,3.589326620
CTE5lnXUYp4xidmh35knNg,-122.438271045685,37.7756673618778,60.068553925
VxtDQfBA3ECjTUO7CG1YXQ,-122.41129,37.80135,19.843908310
lwXYgmjVEaQslOeqKPurag,-122.410121,37.7752,8.192744255
FAe40I-X4ZmXTAekXfTmmQ,-122.41306,37.75114,18.250379562
ReeiGTEamR1ScmzAdH7s4A,-122.4221,37.76402,15.139299393
bmI1NluU4yPmuK7iA6wang,-122.399562075734,37.7905995481676,5.653717518
Q25GDNRvf4dKzgwWli2oCg,-122.49808535767012,37.77545984012968,54.766597748
4rXyiTBn0b9xiuKkHoJ32g,-122.421375,37.757149,21.634618759
d02DobgJ7kyspSSHz6NrZA,-122.40105,37.785716,8.968553543
wiZfsw1YQL1ajxCWB12q_Q,-122.265520730655,37.8113271276519,7.799764633
bN2kWkTxmXgtOU-kMRkWWA,-121.88606953159214,37.33178639552682,27.092481613
Tcppxj9jwP7MXUcunIdSjg,-122.4187733,37.7858818,36.497367859
oEJPe3ltDA7Hh1bVf56s7Q,-122.412386,37.787539,36.559379578
uAKTiUnHhQRcho7bNTfqOg,-122.399925009423,37.7958388967398,3.701906443
gaecQ-0y7gjt6BdfRb-XlQ,-122.25139982536,37.842325460667,52.942550659
FVF1-v7OiWomCeYGK-md8A,-122.40227,37.80286,3.992858648
kfQT2FhZ2pJ40e4ez45feg,-122.2523306,37.851133,65.258712769
Nupfvm9qPbKFRLkGf8iWwQ,-122.4349293,37.7970139,23.265892029
t_flm6D8DvgrXpnrlv8_Fw,-122.2723835,37.87182796022107,52.887947083
EZC20Vg_eFZwRmb7Fr-cQQ,-121.8671572,37.3649833,27.283535004
D_2aCDE8MPaDHifObRi9oQ,-122.411379,37.780841,13.526062012
dj4f8sp9VXC2RMkfeYNtUg,-122.4418716,37.7774614,70.702194214
31h9x2wqW_WRJ8t2E5HObQ,-122.431005,37.78518,42.603065491
YEHC1eLJtbJnycpqecQ_uQ,-121.906453035772,37.3612504208609,15.651143074
dk15CDQ2HjZSwCGBI_DyGg,-122.266989,37.871994,60.643203735
p_sUJZmdqproS068r1H_pQ,-122.2559986,37.8283031,28.919595718
lKdg2_B4v0mr3irBzeaHWA,-122.40457,37.79612,7.460645199
7HaFqIesTj1IkweMECAUzQ,-122.25836,37.86538,73.534568787
TNAY1MEBDO6HiYA3SYrDMQ,-121.86936,37.34601,27.893825531
Wt7__6yCd4SEmAS3Y1a0rQ,-122.405674159527,37.7948013693094,19.024967194
s-VATOFLJeb4nAJC2W-VPw,-122.2538778372336,37.7999322365235,3.261657000
AzFqspVE3gUWYaEselXLUA,-122.45966259993912,37.78107129493808,60.959716797
7riqoD4pIgG3mTcUPbe4iA,-122.2105452,37.8262288,185.737365723
mdVq5YJoRhbQl2DD9BPQHw,-122.43366,37.80384,7.568565369
4pJDRTgAP3TdPNoAFq5-qg,-122.43629,37.759856,44.757926941
ZzlQeq0FH1m8AXoHF3qnpA,-122.42628,37.77569,25.067295074
Lyl7fmCru0IAk0vl96KPfg,-122.4116849,37.7764894,9.740400314
_7yo9CjgkbtasXqoQ6lM6Q,-122.415814,37.778303,17.684961319
K8bC9zr0gXtWDw8tRmcLQg,-122.269600530863,37.8527546761124,36.813903809
oAsexALiW23k_eulQbbd-g,-122.421309091151,37.7587659112424,18.607631683
fpTYivIP4mNJcyp-xFOnag,-122.4568527,37.80192419999999,13.919133186
oUsA3iW3Kf_350GX62oDxw,-122.389390669214,37.7897583905014,4.878332615
7pmwRZHGCVK-PA3g2zySVw,-122.24237007965452,37.81140336943842,5.735603333
LMkjYjW17gyckgGVxEmVNw,-122.25998,37.87558,98.179183960
tbOunc-5KhixBC056f6wTQ,-122.402036,37.793778,5.104960918
7rUZnmRVyCpq4TrB9Brsiw,-122.43688,37.7720399,58.104721069
NcUOPz0ByMWUPaHLS1KCdw,-122.40273,37.79516,5.426023960
TC5_MhBI8gpGwqTcqC9EVw,-122.39924,37.7298,17.878295898
JiHL2aXpT3gdWFI9RBlUHw,-122.26706,37.83686,30.362205505
bbDXbRE6O8BUbK3nyXdGCg,-122.50357,37.75281,18.679101944
DUCUpT6uqjKGTV8IJenb6Q,-122.261962890625,37.8044052124023,5.504179001
EebZ7BVakHz9PWQyCeHrKw,-122.398971557617,37.7926406860352,3.242043734
g2ktKLz4rNTi8T5WUEUYuw,-122.42297490884,37.7647290879634,16.662906647
v6iAL-bM8rjkL1E7jIItXw,-122.430849708617,37.7662780850621,38.465118408
g1ycmGtoAbFcL-qOXuuVLw,-122.420420772243,37.7743313308543,16.367427826
fEkWcFjBIfV65DcgVdwDhw,-122.44621,37.77566,69.844001770
-ltL2TH7sJxBYuDX_J0hxQ,-122.4035212,37.7948363,6.389031410
CYttYTEiQuhSfo3SEh79fA,-122.4216669,37.7683096,11.358963013
P0ffIvuqDtypCxrhboVHtg,-122.26937,37.87013,53.857082367
vth2jtXfVUCRJeIP680CyA,-122.431741,37.78501,41.981632233
nLjygswT_BPRnIxGj0e5aQ,-122.22162,37.78313,22.593334198
QaOd6dIYfOYPGBaQvpAtfg,-122.440564,37.715864,64.402038574
x25JnmyShVkWRtoW7zuhUA,-122.2655286,37.8492207,39.962814331
3UAvaD-J_hsT_1VN-aam7g,-122.256052318625,37.8089221060393,7.249903202
Xb5IOfrx6iehMhipzTlQJg,-122.276029586792,37.8061983823568,11.294396400
5fBV99B5gkUljaMHgyymBQ,-122.26955,37.80845,8.027978897
1K0FSXnvCDw6NP6vHGn9Fg,-122.274207,37.800615,11.194694519
g9gNe5S0nhKOIhehM_AjNQ,-122.291282,37.846674,7.125082970
vavslHAhF1QCjHwMOWmYrw,-122.3947878844176,37.79420664987414,3.386075497
jPpF-XJBsBOLhkxG9fFOrA,-122.291652,37.8465773,6.918925762
ZWvCz7LBBDVwzPPhOdQBvQ,-122.25877832023774,37.868621389133715,82.320098877
MVBVTAG2iJL_BX0sqWAmFg,-122.392822,37.778534,6.773610115
dNd0dS4q2XKERicSa03Fsg,-122.39903,37.78153,5.605345249
TRBP1G1l8vZkjgfqdx96Cw,-122.413699,37.787823,43.837886810
7Q6DNiNd20yIr6RPEL3z3g,-122.394263,37.790398,3.831251383
NACoDXfK-JFPQYAa8MiCpA,-122.42309385061282,37.80569458716262,20.494600296
RPAxfOpS1KBoi7rykX5GSA,-122.248272542247,37.8092571925559,3.866084337
cmKmUDtAwZvGxGqb-kJ0Yg,-122.26976,37.8082,8.770045280
KAHDxIOccnc1P1m5abjM0A,-122.40215,37.77607,3.590332270
RVQxCSC3uRW_V6ogqYOjbA,-122.48196,37.7824,41.460948944
b9gCiuBV3bWah3_HbfCjww,-122.25652167835342,37.80928891900069,8.614393234
9g4GziBacdIgfPZ-bve5tg,-122.4029236,37.7891273,12.642644882
-MZ7wTyuNTH4Tiz3_uwtPQ,-122.39045,37.75007,3.964575291
gRVUfxPz1rtVwcrXLDe1yQ,-122.43147,37.76527,40.002578735
lbfGSlh0yCFskSD-hRyD9Q,-122.262899,37.836019,35.219367981
6PM7dYiQtLTA_jGxIN_6ig,-122.4007804,37.79803779854307,5.589174271
8TOLDkRbGh_hVixfcdQ6lA,-122.266137,37.80654931621579,8.647130966
pODmfAypXKGYdY8oUkxdiw,-122.26837,37.87348,62.116401672
uGM7PAmP2utWXjYcZkVpQQ,-122.413452,37.76869,5.506036282
LmBPTn52vSmaCTpKnwSJ4A,-121.8889264,37.336807066738864,25.611631393
HhKcaEsGtGaO3wU5cVGlTA,-122.26125,37.84502,42.438148499
CcpjvMWaKbTwFO0vmR1hXw,-122.2520120708214,37.84953140577447,63.366119385
43yq6WbtX0t46yCVO82A1Q,-122.45047,37.786633,83.421684265
353bun0151fMbR3ut2d-nw,-122.42268,37.77714,19.867839813
Mnad6yghLdBkNXOLFJbflw,-121.909580826759,37.3620522727059,15.605728149
UQiHNnc62xhT-wkAnTq3iw,-122.2668899,37.8067785,8.623699188
OjMumhyL26n5fDZ2CQLnyg,-122.27126646102298,37.850300662973346,32.834197998
9Pl5BKvxgSAHnPncttOKRA,-122.40426,37.78562541704066,11.182117462
lNJ3QmAcDWhZlYQqA3dAbg,-122.426462422674,37.7439481975966,39.563999176
3fzWpzUPd5_3kHX4OERnYg,-121.8831437,37.3186372,31.857769012
D2wNghkuR1c9t0teBNEkeA,-122.26567,37.84678,38.378704071
JZ1CWLfJ1cm6fuHkU2vo-g,-122.42159,37.76517,14.119969368
6ZQADFgK-FznVEAdWDDFBQ,-122.252917,37.8583603,78.351890564
DR1m_dNqLR_-QP3bTgK1yQ,-122.25225,37.85007,63.942413330
cFTXkg5aU2rLJPBpsL3pmQ,-122.43229,37.78492,40.420642853
mxklgb9anKRXLhHMWN2qcw,-122.42065,37.75515,24.789670944
JWAa8YaUP6fkUrkKgREXog,-122.476089477539,37.7310256958008,61.219100952
I2B05NZUgigDU24PtTvlwQ,-122.39138,37.73382,24.721996307
3IPHiyXfwdN7lwz5qqotJA,-122.4189438,37.7523605,23.191745758
7IeNBZodKmN_4-2hqYP3dg,-121.88677,37.32981,28.684938431
1UM-dA8pJeUKT6aCpEIGLw,-122.26009,37.85544,57.452598572
YbUD7-Z2Be5thHaybd7ssQ,-122.392967912689,37.7791800203336,7.061405659
VxAdoIGlwAl1285TcLFxUA,-122.428533956409,37.7979315072298,27.869361877
Qv9uCarXHARRCmMvXFzalg,-122.272785276959,37.8717675504509,51.995811462
KCpaMMHX0OJfGwl99R_XAQ,-122.4024977,37.7766891,3.433407068
XQOQLjQuL8RP86z59sXNLQ,-122.260418,37.855461,57.756069183
HzReUs8NWZN15ntyHfH-mA,-121.88994384395808,37.336321680671986,26.198167801
ofFgj0sd8iDQunY00hhDVQ,-122.420435,37.75869,17.893417358
Ue9vnQE-7_o_SZxbB_FX1g,-122.2722121,37.800593,12.231412888
E8T1xk8g6tqEYDnDxDP0Zg,-122.434875488281,37.7859954833984,42.535949707
BTt75PW0a6-4IF8fkDlcQA,-122.4050674,37.7529526,16.969585419
WQhQ4-Pv9j9Zz44vKNn_Ng,-122.25832902883556,37.8653355,73.665527344
afBjDUDJ29UEz96uZD27mA,-122.42267367456512,37.805525120870215,20.259819031
DzoV-NeHuaNP9lHaWlx4rA,-122.42119,37.75446,26.312355042
XCC2GEmWwwsb6LoeZLaqXA,-122.39475,37.79435,3.179549694
v8S8F7_MEdFWsqMz-2Xh6A,-122.41806,37.78181,24.432004929
qa-JvN_UfE7wYB6zkCW3oQ,-122.42244425294425,37.805856334581925,18.256729126
gJsUMxHGXkEdN7hIMhhmKA,-122.391335,37.782641,8.906695366
5W6AMZGsvXSjGZ5WPLZ-8Q,-122.4207077,37.7740211,16.449962616
bENuHq5nDdvSEDsIxSBnQA,-122.452903747559,37.7678833007812,83.181709290
FAHEskh1qZG0kANtkiBEOA,-122.2535148,37.8000947,3.494354963
1K6qPVNe963C-RUezBGJbg,-122.40099684724306,37.79000193357668,8.330129623
BC5aw6Kdt6pxz02du20DyA,-122.4193,37.76483,9.896912575
nyDxQYZ47sMWT7xgDnqscg,-122.418809,37.76013047576696,13.451375961
V8LtjKIX0P6tjfQoVg8G8A,-121.882359925066,37.3311364597679,28.970283508
mrjzaDD7zBYUSYxWNLhJkA,-122.4076962,37.789151,28.544662476
j61UgAqA2N1xV4maboQkMg,-122.42252,37.77818,21.325860977
csb6NEL5gvAHPash9FZo8A,-122.2840634,37.862045,25.453298569
g0VCHer2uE5NLOEdblZuSw,-122.41951,37.76047,12.444715500
sEYdKPw638XJx_i8-QCnsA,-122.416577869705,37.7766421111881,16.899362564
U8V0UgGCOQMWbwFhuRwz4w,-122.468304647267,37.7638015938383,76.947219849
34uRz5cJjNotc2qbq04UHA,-122.422752878679,37.7721648276635,16.879507065
awuOZS3HTV3yKAS2RCfM7Q,-122.263658,37.798559,9.173018456
uAVg1yq5kb3Ia2Ve5_K5HQ,-122.419558614492,37.7645299583673,10.045166016
WbIsT-cZoYG4R_h5rgJJwQ,-122.262936,37.833517,32.196186066
