Station_ID,Longitude,Latitude,Elevation
3uDZIHnVllj8-qYAdl5SgA,-122.40793380226,37.7836498909161,10.646435738
j5dF_WWOzfrDDhcPcRMMRQ,-122.412559,37.763261,8.596514702
nEqckxdEA3Ebg9o_UXPWqw,-122.22437557330238,37.776048426054906,12.210047722
M0DKlZHfZP1eIwDwzIZ04Q,-122.26049,37.87526,95.371574402
itdqHLOTPxlLuGzDZ87RXg,-122.444320009446,37.7249720087517,59.428077698
R0jjX7eCInDiWPAwQdGm5A,-122.252114,37.84371,53.810886383
7jCbynLs9w6C_ZG9vGjGhw,-122.44146193004,37.777294112938,70.780151367
E1afEB6othmgSJZKIqeMFA,-122.422628,37.765098,15.835411072
4gmDsMXsH_6vTB_Bjysu9g,-121.875863783062,37.3330919691377,28.105836868
jj8XB8zmqlhfyRWwPUcWhg,-122.40387506783,37.7939831959712,8.797659874
5OfpGqdev5KN6KGWFZ2t7A,-122.212187156492,37.7733301262592,11.064364433
4Tk8ftBvRom6QF3IiNOk3g,-122.4831100607584,37.763208436576704,64.491912842
2HY8Z7uRLv6bQAjt-71Mkw,-122.4188656,37.76037234249909,13.153827667
6BHYuh_vtjjqnG4i9ijnGw,-122.392538140793,37.772245171593,3.119374275
mQRZTGs935aG52JirkDQKA,-122.2915624885,37.8465154596903,6.863261223
huk7njvrDyP8ZBxW9Kk19A,-122.41868,37.75134,23.219625473
-h3g7n0ZUDcp8fcp_ffj3Q,-122.4027029875,37.7885210112459,12.236636162
1DhTFr6fge0N-1pUsqawTg,-122.275701,37.801185,11.237422943
L3I8TyRG4STQX5IAqGcuIg,-121.8837662,37.3371335,25.515026093
berEiBE0fDM-HiYFEAf-Ww,-121.889591,37.3361378,26.242755890
2NLu3w_JmtSaB2LyB6v6KQ,-122.3918424,37.7912413,3.504487276
JO2EXdFmxH0qgD5WU28Hsg,-122.4389,37.772839,62.428256989
u99k1j8oZ7tCHWEjsgsCXA,-122.418809,37.76012650760153,13.711376190
qseuvN1IIwRBBtvc8Xq-DQ,-122.39885,37.78703,7.802822113
-zetzVfO4X0dpiiTmjdeKg,-122.430685,37.764058,33.912174225
12FgaYRXO4mtlYvMLUEPoA,-122.39885905011,37.794957302451,3.644604206
1xfFqq2009ulBOA5E0h86A,-122.408807842493,37.7758129062587,6.490976334
HS0IooRPxiu2OfY8ICOhVQ,-122.26976,37.8082,8.770045280
i-hae3Yu-Mt3yweyfyU_Og,-122.2563553,37.8088417,7.149147511
rj3zIk7t9ySGMxVGGTA8gg,-122.412287082989,37.7879880715968,38.691627502
P9sfUsFZeM1a-K2f7Nruwg,-122.24724,37.81198,4.088877201
KKD4YiUXJ__ihFgUCJdo6Q,-122.43186581534142,37.78521311839184,41.805641174
w-GzHZH5medeGA6j-F5TMg,-122.2805067,37.87081647306118,36.630058289
Yt4v9nhj7mlxUCwhqaTrSQ,-122.43241,37.76443,40.741756439
I6cBxOdIa7_681lktpsTPA,-122.399089,37.797476,4.019386768
xz1p8uJ9dfh5YVzK_WNxzQ,-122.39906,37.79375,3.700546741
4NEo717I7LVxLrHEhNAe1g,-122.25915,37.85677,61.944869995
3ySBSjdwvJy3llhCzjcJ2w,-122.251569,37.843958918719,54.344562531
gWwZTJxOAvUC8nNndXnCpQ,-122.30044383861508,37.86981664034608,4.886597157
yL_n6fRus51CKQmGo_LT0Q,-122.39139,37.77042,3.049009562
uT8e6x2qzJFoZ9ndi-LLrQ,-122.420779690146,37.7443758398294,30.204275131
qygh8VrK58Bf9Lhb_qX30A,-122.2669585,37.8100554,6.626872540
ZvH13UVLyueXaApL1czv5Q,-121.91311,37.71604,110.055786133
oe73luVrU9iXUOjxJDqpJQ,-122.40369954330832,37.794278795720544,7.845747471
ui-SAyI2gGUf_sd6xM6PHQ,-122.26723,37.87023,58.723125458
dk-7TpgQGJebJh9t14J1-A,-122.416524,37.7770186,17.789310455
rFMrqzUoT8J8ksEw1m1Zew,-122.26861,37.87001,55.937343597
NI49vg3BRErnPDDytqgkYQ,-122.4664518436064,37.76355023655015,82.895637512
1wdJ1vJR_Z1vJebQGlZU3Q,-73.7257657,40.78664699999999,30.210273743
yuj03JWlXC9GSjucBBnwew,-122.47659,37.78015,45.972789764
PGBuMB1Ne9OkwQ_90YFq4w,-122.418455513492,37.7762308603436,16.959373474
AROCIT_xG30zqkdlkZQ0fw,-122.269053357078,37.8807928807169,77.676994324
WMYV_KzVsgRjOv1d-cBL0A,-122.269032,37.87978,75.685112000
_UhuqETj8iDO4ofFGG20BA,-121.89438,37.336548,25.719713211
Rhi8RfUxLUvtJ6UjMQMHOg,-121.880876,37.324610440743385,32.188961029
bqSZc4Xh2o253DZXr5QOmg,-122.411816,37.785843,24.406692505
wEd_EpADcBmG7WWopKgNjg,-122.27488,37.80043,10.960469246
bJraIGImZLSAv20-octnyA,-122.278122,37.830669,14.189477921
LMs63-rIlbFu9Co45bgHxQ,-122.39161,37.77345,3.409326792
QQuYGyeOLP17D4gUOIInlQ,-122.4470311,37.7977387,20.361473083
c1wdilVyoDpZgL5sbzJHeg,-122.404839,37.7946837,12.363782883
jFzVUHErXrxUvTKg2359EQ,-122.4765469,37.7302649,54.509456635
rDlZHmGNnbBQWf-Ujfc2KA,-122.48303,37.76354,64.665367126
Yhx_547E4nNYI2QfzsVNzg,-122.399481132726,37.790553525418,5.798937798
JtB6ja0K225a7dkfPLkRiQ,-122.39831333801,37.7840836132872,9.770404816
JHDwFuHBw_PsPdZu196q3w,-122.43157,37.78522,42.170269012
1pq5mmp71nXWBK_jG9VxHg,-122.405742555857,37.7945505827665,20.107370377
xOLWTlk1jM4cJtyA8NkSfA,-122.480882,37.78058,43.178504944
QwW68IFcGGufx13VBG5TkA,-122.24237007965452,37.81140336943842,5.735603333
t_fps32HkkVC09bwlujsGg,-122.4497285654766,37.76575033062889,92.202194214
OibWeZruuhnqx6FNezfczg,-122.27314397091192,37.79592594853406,5.790783405
0Sh-XNVgGDRwiN4K3UEQJA,-122.39095881165656,37.7898081,3.658852339
ntN2LGOt_TayuB64IKX9Ew,-122.27394,37.7951,4.448909760
9MIVq95YYLQyGODDsdAbOA,-122.4736572,37.7804022,51.167690277
MQv3nVGFKOVb8iFO9oc1IA,-122.41943,37.75948,14.106447220
ABSyNpMRatNSGmW7N-kWzw,-122.392731,37.729317,15.395011902
dUFTaeRogeNEfVQWOvaHWQ,-122.274296,37.795533,4.820645332
RYvOn4NbXZE6tL2PIhF_tA,-122.41701,37.77887,18.804517746
MFaI-6VxY3sayMgAaWG_Mw,-121.887156,37.331329,28.080055237
AHjpGuYlqpnQSNYKu6prOA,-122.419639587402,37.7771186828613,18.342029572
tbSnNbaAT11_tc8MWcYedA,-122.4324926,37.76115602909778,28.355791092
u-pywNLq06dgqR48kbFR9w,-122.394731178574,37.7941479027343,3.424360752
KTPTIUyR5i6pf9WJc5yhqA,-122.40871,37.78774,23.970243454
uyaJ0h-INWa0VSLBrbp8mA,-122.401843011043,37.7943305138881,4.859601021
5vPxA3Gm-yfaBXB_0kbGdg,-122.27498,37.80126,11.776617050
rRUkUReat1e2R0LGZCcClA,-122.4006037,37.7952483,3.991870880
KAHuF_-uQpyAajN8OjYp-w,-122.275195,37.805608,11.892241478
ysPYHVKN1sbZYVD5GLvkAg,-121.91105,37.32566,33.120952606
6fAyZJGnnK_JXju9n8PYOw,-122.42759,37.79742,31.286119461
sg8CSxfxP5fvPejJ5-tScw,-122.419429759224,37.7602016451832,12.603156090
MKqtBlDciknkwW0q_Xa-Ow,-122.458308262209,37.8036602516771,2.971523762
d8Kuf_H0V3-XyNOptuFG6A,-122.2786549,37.870574,40.599449158
3e9iBYKG_ro_5EgQJYP1xA,-122.269871234894,37.8028882294893,12.624572754
D1GB7el1CaX-22CkX94zfw,-122.4209327,37.75264,26.810363770
Q5Duqgemx-8C5c871RS5oA,-122.42029,37.78704,42.152877808
BKAfzc3Aj4AhR6N2s2P6NQ,-122.405088,37.790277,20.293498993
MkSCnF5mcuLW7kacWmbBVA,-122.2528797,37.8262209,31.917446136
BEbSzaJb1knBwXMPj-C4-g,-122.287069559097,37.8066052643795,6.475846767
6fR4Bli9ahQkPqPUfSHRHw,-122.253039,37.8587777,79.092132568
PHtM9VY8sm9vjaqHf04rUQ,-122.41114391804088,37.7732309493697,9.991645813
oTmNPSwnitD80lTfNOQfRw,-122.40756,37.77654,5.343183517
YDx6boZNSyR-AyvR4Xg3pQ,-122.3931106,37.78956950797289,4.998172760
0nfIEOdEmyVU-ZwQb6n6Xg,-121.886011,37.330401,28.634239197
pDe8b2Y2615M-2NhHRa-4w,-122.42271,37.7747,18.531995773
Xnm-vHeO_T3C7rfVyRMXig,-122.395457,37.784358,18.541810989
NJ3mCdzI4H74rMKiltpbew,-122.24723,37.81197,4.108877182
V23RBsXd2PNc0udFtpoYUA,-122.2673205,37.8072355,7.959545135
wGl_DyNxSv8KUtYgiuLhmA,-122.425717,37.761591,14.808211327
7ehA2CsXZ8NYzO05i7G2FA,-122.408847383956,37.7837259501315,11.967054367
YKzeun_97WAPZXNEUygi4g,-122.421409606934,37.7695999145508,12.646973610
ap1nzOspyzBxQXowIU8PJw,-122.2245222727823,37.77564791972965,12.216496468
7Ig7bW4hNfjUW9yJkpM37A,-121.894180297852,37.3492813110352,20.081676483
zI3WR3iVxjnVaFFSItKKfg,-122.222378,37.78349620943777,23.095109940
GiSvj5G8TgOlKPtunkduKA,-122.405049,37.7899148,15.252044678
JNkGN36QYDbk2NeBkp-vmQ,-122.426259107888,37.7764488644476,23.769172668
-MBoVBXkE6yWctws-BnM9w,-122.41132,37.78188,14.659095764
7SomgI9Rk96GcVUJlH7biA,-122.38736118066213,37.76075540000001,6.378811836
DAiqwrmv19Uv-I1bOoAJCQ,-122.422267710877,37.7741681941565,17.723749161
KyoCZHxWyj2tHZ31ZBesqA,-122.26886347668324,37.87984599680798,75.926078796
CHmCTK46fBjWmL2TlShGng,-122.40840822157595,37.78674187514606,18.970403671
U_dFhUStwXUXNbcv0aPM5w,-122.271212,37.803649,13.391095161
JPL5OqxmoKGWXZxVSlYkag,-122.401235478539,37.7977025439747,5.298365116
KyiMMUHEvcPtuTof2wa0xA,-122.257532092895,37.8090259066112,8.542400360
li1PqvxETek6Ug1tYRKOkA,-122.398180787606,37.792193388721,4.101408005
fdiCoYNaTBuGDvia4RemEw,-122.39054,37.73626,15.978342056
x5qQ_bxeVafpfUN63hYNoA,-122.39950316449207,37.79147442048693,4.559401989
Syaydy3OIMsziI1spwAanA,-122.42127605331324,37.7600196719307,15.840068817
20kmsUdnmZfaaQqyafwXLg,-122.394203,37.793369,3.374906301
BZhEfTWlIVFh0eD0-_9xkQ,-122.4052,37.79548,12.924227715
2-Xorf2VuA4j3P7SC3Y7LA,-122.39195,37.779106,6.244412899
wBvDeIMjm_bq7dfyyusAwg,-122.497818,37.775906,56.584510803
sSM9QLLFMuZ1AWR15J66gA,-122.42056352338,37.77436888791,16.496347427
ksp8GZtuNLzS9w-AgLjyrw,-122.44008853699296,37.78458766062135,43.526222229
mGJvBB1O5F1gKQbDvX-peg,-122.4170819,37.7863701,36.570060730
QoFiLh53ScopYqldMWXfLA,-122.431878654215,37.780175779071,33.933506012
rO_0CIUZjC-mz3E9S1Twtw,-122.40937,37.78846,29.830497742
u8HqWVsJ7XID2uR59MgT6A,-122.2668014,37.8070382,8.303336143
qjJDyQSoU4QgtSIyRkAZ6Q,-122.25997,37.87534,97.604133606
eSvjUGigP39hoDvfSyt-0Q,-122.44596,37.77036,82.322196960
qBpdp2DI-CKTgaxpEJpvvQ,-122.41867,37.78628,35.733169556
cseS2HIKcnoIr6NpLwGKWQ,-122.415107727051,37.803897857666,8.114009857
jO27_oneFWdZKXf9vlXJTA,-122.47716,37.76737,85.697975159
2f81K_TUAEgnBGmUipa5Lw,-122.4103337,37.7744933,8.492632866
PcQ-jUJPWhld7UjSY9MuEQ,-122.437454223633,37.7858619689941,45.090694427
gtBDOQq3TyiiulKmJpny0g,-122.3989569415474,37.79282922333021,2.228395939
qs7FgJ-UXgpbAMass0Oojg,-122.41231,37.75892,9.124382973
ZtJmKjG769YYfox9luTLMg,-122.26976329767486,37.80903359550898,7.307979107
lMckNMwpwCzUT5YfS2l98w,-122.419912,37.764542,10.432801247
WoNOYASd1gP8LNuIU3m2zg,-122.41129,37.80135,19.843908310
w6bwuiCl388Fj7FmIeOMIA,-122.40651,37.78301,9.079851151
kQzAE0f7FNa4pdQ9AkAUVw,-122.406207,37.785506,12.273570061
dO2SzJmsckHFkk_gmasNKw,-122.411618,37.77392,10.991724014
pgBpEghbaMifroBmWofpig,-122.39339,37.79104,3.572073221
tPu1ivEhM7ttFLvy-tJ9wQ,-122.2653051,37.8254667,20.860832214
dcbeqWz3Jar0OY4L7dfyAw,-121.89432,37.33651,25.736999512
cdjbxQAK_zzpSgWqBxfk4g,-122.431678,37.764907,38.892078400
gpoZezJTkJZPrIYa08Y4Aw,-122.39564953373,37.7948093841078,3.617923260
99fxwDGc5FHvm-qp45mT-w,-122.2684792,37.8030839603785,12.078765869
NmLkRCu1NnxcsiowhlcPrw,-121.88901,37.3363299,25.850908279
t45a_tF5x6zNq73NWOLxLQ,-122.394608,37.788462,7.259160995
Rkfx55DqChfXzuPWneP65Q,-122.4577882,37.7712385,74.772407532
yd_ePgzwYbcpL8DVqfHG1A,-122.2699953,37.8085755,8.098331451
RrBURifuO-glm4oM43IFZw,-122.4197908726865,37.76445081175812,10.212801933
12Bm6xqJz8w5F_jmReh6Jg,-122.256342,37.809216,8.079383850
wZ7L6QYJpWs6mM28xDD-Zg,-122.427268843611,37.7981288104317,28.034000397
P1XZeSdImfB6Pqqt4JHhcQ,-122.393890380859,37.7886352539062,7.697885036
3SMhkb-pPAfKqQ7TwZcagw,-122.41269885093983,37.763117975584464,7.124989033
Qq8qdvBDwN4qeu5_PdGmUg,-122.4063651,37.7695263,4.731401920
x3F6hYDfEW3KrFSgplAETw,-122.4499419,37.7656017,92.222671509
EjTW7LoTSC9ExuWAHW4sEw,-121.89432,37.3365099,25.736999512
GhfuBgZmp4Rvq-lFzqssew,-122.254003534428,37.7942262429556,8.670837402
sxO7tMsvEkNea0E54qeWxA,-122.433431,37.769425,50.944744110
BZS5c1MSO95UCjVxZvYVUQ,-122.392885349445,37.722917106475,6.383565426
zbRDS3sABX_kcnLHbg8doA,-122.278667539358,37.7962862981851,3.623867989
cNHcwJ4eLDOzwZP8e4ETkQ,-122.437750024358,37.7764801534107,60.875595093
JXpenm0ANeIz4PWQYfHgKw,-122.26985,37.80905,7.224931717
ZUv2NilBOu5IjcDAkT8TlQ,-122.4181453,37.78195999903322,24.328119278
MPFAFExDFTLzs-ItB7pD6A,-121.889852,37.336243,26.234979630
VaJasVJ2oLNzznWU88ic8Q,-122.402024,37.765725,6.395154476
k_JHB9F_-qWHvgYz-ptrzw,-122.27212,37.7999099,11.721438408
yRLkJiyK4yv8OGOkBTEnNQ,-122.40622,37.76742,7.509097576
nih7Qmu4zzb0a8Th0cmXjA,-122.412577494979,37.7848792076111,21.485923767
ZUTqjyJu7OnSKF4xWl-WYw,-122.3939229661468,37.79595226839183,2.335939407
t1UMblU2IacfvRvc8T93Lg,-122.4003814,37.7943961,5.283036232
qNjevj4zj_nMR7DZeuhN_Q,-122.39012,37.790158,4.533843517
hg0cuVFIqz2C4w6RsAuohA,-122.43456,37.79749,21.857620239
rnJXBiKMHKmREwFbcGjsTQ,-122.42596,37.7758,23.597307205
uvCBQevs26owAL7KW2_VIA,-122.26948013481416,37.87987169931607,75.100189209
gxb1-SxUSEIskQg-nNcO-A,-122.392869,37.782229,14.133135796
e8yZ2IfpAF966MmTOcmxiw,-122.2593957,37.8559233,59.534542084
aQSxfcqeeHzQQkqDRFE7AQ,-122.25306,37.82617,31.744459152
AoOikxMqSonUDaxSpasxFg,-122.4343997,37.73339756802597,55.643035889
2TEUeYh5f4YOW_s1TZ_daQ,-122.417017556727,37.776435349214,16.599224091
f15zZKt4UU6EwlccUfqywQ,-122.22538,37.77769,13.941147804
lqd7c_zqpNuoJQmyoS_O3A,-122.391407825053,37.7742906358359,3.256265402
U2lbKxfjKbqGPsvsYPAyLA,-122.41925,37.75235,23.687114716
L1JU0hDv1k2Od3s9Glp-IQ,-122.459886,37.781031,60.236080170
VKs5Oawg_8zMwF6sS1beTg,-122.42682,37.76909,36.427368164
FPYPIHmUvc90yobTf5ZI0A,-121.894147,37.334688,25.908988953
SfIf2WjL61pq6gIBrwrrww,-122.427133,37.76861,34.448246002
bPN5RO-V50Dbtxv66wHjxA,-122.402151511185,37.7936251622439,5.163519859
BoBxY7PkBBJ4qyoEEhziGQ,-122.41298,37.78695,33.657276154
trfTf7n6NI83E7awd2R5ow,-122.4340195,37.7333514,54.678119659
Id2aVe9l5YQlHtlXnGye-Q,-122.388421141818,37.760662161462,12.509477615
Ti1pZXYxgnmSB1xrPLr7Tg,-122.268956305683,37.8081695753039,7.739068985
cKrcidnKGfp1puBZlTXXTA,-122.2514637,37.83791077111647,45.843509674
cEuUIXX-4MpkIen8QZVYOQ,-122.43719,37.78655,44.409172058
kIsGtzHcIxk40klNpTWuog,-122.07161,37.63805,9.481190681
M33lH3eR20a1cBKfCK3iFg,-122.25335,37.85823,77.448989868
uBaXDGwJPUkOSLWxS2vZ9Q,-122.41969,37.76041,12.633337975
wYwPIf__j1i_em7ODY3Y9Q,-122.39129,37.77083,3.532331705
35psL4IeeyUWecF8S1Ys9w,-122.41982,37.7646,10.152801514
QueFVMcMlT-6aZFv2M47mg,-122.4212,37.75472,26.575649261
AQjSsLrOheQ1snPWtYwv3w,-122.504706,37.753199,14.908082008
ggwILAZTD_BXoJhMzoiGXw,-122.411897,37.769777,6.226015568
li7gGXYrCn_ikss2f7jwaA,-121.9035914208106,37.32094923003423,32.482841492
03alLt5wKv0iEMklF-ZvSA,-122.2234421,37.7774696,14.232568741
yLrWSLwyI5yf_tAnZY0P-g,-122.411403,37.780832,13.506061554
8kck3-K4zYKTJbJko0JlXQ,-122.4114188698492,37.760192883932795,8.405384064
4GXXeKp9zMxuaacoA3ekIQ,-122.2539059,37.794079,8.571179390
tCxJvXqxGNmfyORntFhicA,-122.391107105558,37.7644726052517,5.691001892
dsjelo-3YvUgHIc0r7S7wQ,-121.84262674435824,37.27678227425548,48.688545227
OwYPOSVMLFUFQecBZUjDXA,-122.40275,37.77638,3.477312565
vV2jpj3cNmeMqEJszGDWCQ,-122.4213,37.75578,24.277898788
St2-sYl_StbZbWFQ0P5kYA,-121.885459899902,37.3167266845703,33.264442444
ggpW8zfHDNblsfoDlLEWEQ,-122.254164251473,37.7949036752519,9.582201004
ghzNVWli8sGCqa72gs_8ow,-122.279912039881,37.8705120074887,37.909034729
zNEzegCFEiJibc-udWfqiA,-122.26885,37.8740006,63.642921448
1FSl22I7HM6rJyKC9l4yIw,-122.4337981,37.75107113592223,60.618606567
aJORpoQgCfO1-DyK24gTTw,-121.893779,37.336045,26.240867615
gc-92vNLNa-Wyn-W3T5Lcg,-122.421361,37.79485,54.626850128
9B62QCsV1IVmFXdCml3X2Q,-122.50458,37.75277,14.732654572
fFhikWtYzlrgTmekKsf5yg,-122.416557,37.776633,16.899362564
mKF27ZPBgafMAvZ34l1A7w,-122.42249571104465,37.80621594244757,14.346160889
xh0Z-fb1GJ_eSwuaVFU2ZQ,-122.42304,37.7725099,19.706472397
cM3-kAwyiS5v1g35G4C5cg,-122.40074,37.78592,8.724040031
z6DlLVZXBmLz4wKWLQBAGA,-122.42511,37.8024,28.065860748
VvWqK7Vc23VCWa0Bb2weTQ,-122.46848,37.77246,74.138916016
MgPu3gcQ7h4lG58QkaYL6A,-122.425964,37.778126,24.827913284
Jqf2wj7AtgDHafGpuODKjA,-122.268329387781,37.8092649447624,6.150417328
CdFw6vosgUndgHwlkefCZA,-122.402614,37.776582,3.473407030
wNaMPrKtNGgiFhmO7XCkGQ,-122.27875001728536,37.8505501512272,22.295047760
1ZvHg5PVAZvg2d5bzutdyQ,-121.89488920441292,37.33647926039696,26.009838104
MXy-YMQCWpBJf92HFRhGhw,-122.40123590732658,37.79008340184943,8.893988609
ioYLcMVW20L7RZSL8_L9Vw,-122.41988,37.787421,42.677200317
kjckqShnIlDeraGJM3Nw4w,-122.422997,37.774921,18.856006622
g00-FKar6K7uHtIlTa7YGw,-122.47349123772857,37.78091451820878,52.210754395
-0Xwbv86GnwXOS26cM6Gbw,-122.44185,37.77653,65.045234680
X34J81jdgcvlv0M5y3IR-A,-122.41114391804088,37.7732309493697,9.991645813
A83oPpYwbCfgDLBFbQ62hg,-122.444809,37.7229309,59.807090759
O-UenHinrjyX1poNa4Cafw,-122.42162,37.75887,18.150079727
-dWwlYLcSsVNMNIkBdwWOQ,-122.45229,37.7691694,84.954750061
FCuoJReHnFywqPaWbScuCg,-122.39412254904045,37.79378972322858,3.248880863
o4PdehxLcoZvU38lrJ4Yww,-122.290788797878,37.8401992280102,5.306063175
4-QC1EpJ1IhP-kPBYS68lQ,-122.41114391804088,37.7732309493697,9.991645813
G92Ig2WmmjMlUWbKuAkZvA,-122.2778695,37.8314701,14.887569427
uXWD_QEkU40CexGxDjxhgw,-122.25658583,37.82806433,28.161581039
Dpa6o3EYUGpaJkOMuwI0DA,-121.917475,37.364545,15.490791321
Oh5GMwlzebpH_uOyjwl3iQ,-122.268807,37.8731939002629,61.658103943
Lp5MEWRevMwksRE295aPzA,-122.422678,37.777096,20.047840118
UyA7m3aI7SB0hWdMzlwGWQ,-122.450271606445,37.7658996582031,92.665939331
TqGrcmC96h-xLpDfW99BAA,-122.4209123804622,37.7437815,31.726545334
aws89f_guk0dFlVyfUIgEA,-121.88729,37.337177,24.839815140
xnN-j7c550oS6ewLITTk4w,-122.4342714,37.7509243449551,61.519363403
ekwsDgAbkuc8KXT5SxTLag,-122.41829,37.75265,22.503608704
x1onlhUw-zBLP3KpK2V08Q,-122.2748952,37.8011252,11.697030067
IyxmhhBoZGEQDk5mU6fsQg,-122.27074570220836,37.8031573604885,13.016635895
Y4JaDkuGs8Xk_dPZu02e2g,-122.2717601669154,37.80046369370517,12.295586586
A2fnXXP2vfIaA26sM68nAg,-122.265151977539,37.8254737854004,21.094610214
rj0rJY0sflIjaEpblUlgRg,-122.4120147,37.769806,6.286015511
DeGdhZKXoTnyyFc8GC2BHg,-122.397444471717,37.7993774767812,3.098129511
VR2vxLt3a-M4QM0FCeksXg,-122.2481638,37.8119459,4.466834068
eXprR2i_W8UKMmsYYbZFQQ,-121.884901,37.333609,26.592891693
0ba79WK2mc1txlZoWGpcRA,-121.900321,37.308404,36.775585175
705X-zqZj8gTw9pUvNnjVA,-122.27813,37.82283,9.422769547
jToTQStksqPPbcinvUqhlA,-122.24299026164636,37.8113694419706,5.501795769
__7sPF8XGg9D_p69c6DmaQ,-121.8990851,37.3320622,26.325279236
efDjhpH3SLeslMhRFL2Dsw,-122.268578,37.812367,7.167768002
sxq3UDbknqO0IaXa0DW7sg,-122.2711199,37.8032776,13.144293785
RMsYXfBmpmAye5a9IyN2SA,-121.88895,37.33668,25.657894135
2RbXrmbg-yK3XpIo3SS8MA,-121.91349833785311,37.333100595447426,29.382038116
bkk3UMIV9V5hv2nzy1J0jA,-122.39167220238846,37.77078160245556,4.118356705
htABwHI6iqKpxw9rwCEKtg,-122.262212,37.836218,35.652355194
DlG-tn6kCp4vHGF1NQiGYw,-122.2244063,37.7757466,12.306043625
LLqUmbOiw6_KuePDTGg58A,-121.88612,37.3531199,22.029186249
e04kGhrgrHCY8yXnJQUsNQ,-122.419471,37.774266,15.486685753
-t6JanEk_V6VzctlTyr6eA,-122.26049,37.87526,95.371574402
A883ie0zvzvjzbzk1E2tqQ,-121.885454,37.335533,25.780658722
xSLGnEGxO85EAk1DXhB4aQ,-122.41175,37.76985,6.188925743
DLKBLodjrqn0ctYm57A-Zg,-121.8990835,37.34809,20.180179596
eUkX-DApajYSL31NlXh2CA,-122.43471,37.79747,21.549032211
KFvymNR6xPbWJPrjtM5tlg,-122.44232,37.79887,10.260014534
9lEAFnWMpNhZfXxj5dnj8w,-122.39128,37.79002,3.519892931
jb7Mou1Zw_BDKVNKw6mUzQ,-122.42085,37.75722,21.753139496
lRVGEFenuMOA8ld-3HwcPg,-121.9124315686593,37.33149021523051,29.964504242
6kYBC9JIMPueGFI5Da98-w,-122.258648872375,37.8664348801316,75.207275391
1V6Yo8yKVrBXSesA0a7txg,-122.390354,37.769039,4.144309044
0COxcLD-42ecMqBYyoUfyQ,-122.43452,37.75102,62.692222595
Kw7JHvbA13NNVp6y6qHkqA,-122.269053,37.877052,71.253089905
ziWibyZYvqtrbc7f9v2iPg,-122.42315039211708,37.77837083502202,21.809553146
JSWgCOJ3zuegIhkTAfW7yQ,-122.46671,37.76513,78.983695984
N9rE0RzahaWdP2OANKDPxg,-122.26766243577,37.8073936700821,8.509590149
ogb0Fb6T0t60ls16jED3jw,-121.91200208427284,37.33284849720854,30.280857086
_gHU7DSK2gFVRLx651c8ig,-122.4214596,37.7732557,16.575677872
LxnbHJlFKjHRZeQqo3Tm5Q,-122.434364318848,37.7889404296875,52.898925781
gg--F2Z-X2Qh1fkkm1ODHA,-122.414822730688,37.8040101,7.037208080
2ziP1oSBhCjY9I_i-zKhjQ,-122.24495420940714,37.79178433650312,10.250802040
